t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
447.0505480680375,300.0000000000006,8.913226478724666e+19,2.1532518797245256e+16,8.911073226844945e+19
447.45054806803745,300.0000000000006,8.912319931248152e+19,2.1420527824280164e+16,8.910177878465728e+19
447.8505480680374,300.0000000000006,8.911418319251982e+19,2.1310268498089028e+16,8.909287292402182e+19
448.2505480680374,300.0000000000006,8.910521573410067e+19,2.1201696689079364e+16,8.908401403741156e+19
448.6505480680374,300.0000000000006,8.909629626020923e+19,2.1094769825121252e+16,8.907520149038418e+19
449.05054806803736,300.0000000000006,8.908742410954108e+19,2.0989446821608296e+16,8.906643466271947e+19
449.45054806803734,300.0000000000006,8.907859863598822e+19,2.088568801531952e+16,8.905771294797288e+19
449.8505480680373,300.0000000000006,8.90698192081472e+19,2.0783455101839624e+16,8.904903575304541e+19
450.2505480680373,302.00438454429934,8.90588837036544e+19,2.3299938000464412e+16,8.903558376565385e+19
450.65054806803727,305.2043845442973,8.904341164480124e+19,2.8072742468985852e+16,8.901533890233224e+19
451.05054806803724,308.4043845442982,8.90217492457801e+19,3.3652520368850336e+16,8.898809672541122e+19
451.4505480680372,311.60438454429845,8.899178196580422e+19,3.9992901824322376e+16,8.89517890639799e+19
451.8505480680372,314.804384544297,8.895086900876332e+19,4.707058235469717e+16,8.890379842640867e+19
452.2505480680372,318.004384544297,8.889581912730111e+19,5.481413718599818e+16,8.88410049901152e+19
452.65054806803715,321.20438454429757,8.88229238009771e+19,6.309507315918972e+16,8.875982872781795e+19
453.05054806803713,324.4043845442981,8.8728064986453e+19,7.1729835064213096e+16,8.865633515138885e+19
453.4505480680371,327.6043845442963,8.860689957764127e+19,8.049327060984704e+16,8.852640630703155e+19
453.8505480680371,330.80438454429685,8.84550993222792e+19,8.914275721827731e+16,8.83659565650609e+19
454.25054806803706,334.0043845442971,8.826860113096301e+19,9.744800755769475e+16,8.817115312340528e+19
454.65054806803704,337.2043845442957,8.804380843879929e+19,1.0521880629412586e+17,8.793858963250523e+19
455.050548068037,340.40438454429625,8.777768667112258e+19,1.12323512688493e+17,8.766536315843409e+19
455.450548068037,343.6043845442964,8.746771806858153e+19,1.1869485144908744e+17,8.734902321713239e+19
455.85054806803697,346.80438454429463,8.711172293083516e+19,1.243241016219499e+17,8.698739882921325e+19
456.25054806803695,350.0043845442957,8.670760717689866e+19,1.2924790336042272e+17,8.657835927353829e+19
456.6505480680369,353.2043845442959,8.625313516621026e+19,1.3353258766988208e+17,8.611960257854043e+19
457.0505480680369,356.4043845442955,8.574581877908213e+19,1.3725978841870269e+17,8.560855899066345e+19
457.4505480680369,359.6043845442949,8.51829501134112e+19,1.4051530740072859e+17,8.504243480601051e+19
457.85054806803686,362.8043845442947,8.456172670902555e+19,1.4338167718176195e+17,8.441834503184379e+19
458.25054806803684,366.0043845442945,8.387938584856204e+19,1.459339501742405e+17,8.373345189838782e+19
458.6505480680368,369.20438454429393,8.313329516808466e+19,1.482378837072067e+17,8.298505728437753e+19
459.0505480680368,372.40438454429375,8.232099864590148e+19,1.503496878948377e+17,8.217064895800672e+19
459.45054806803677,375.60438454429374,8.144024364875933e+19,1.5231666409734752e+17,8.128792698466206e+19
459.85054806803674,378.8043845442949,8.048901037056636e+19,1.541782607459132e+17,8.033483210982051e+19
460.2505480680367,382.00438454429303,7.946555087135577e+19,1.55967247672315e+17,7.930958362368364e+19
460.6505480680367,385.2043845442948,7.836843635281345e+19,1.5771083958683338e+17,7.82107255132266e+19
461.0505480680367,388.40438454429363,7.719660935064463e+19,1.5943168559584822e+17,7.703717766504879e+19
461.45054806803665,391.604384544292,7.594943813511489e+19,1.6114869429042246e+17,7.578828944082451e+19
461.85054806803663,394.80438454429355,7.46267713163158e+19,1.628776934341204e+17,7.446389362288167e+19
462.2505480680366,398.0043845442933,7.322899094334142e+19,1.6463193813904326e+17,7.306435900520242e+19
462.6505480680366,401.2043845442926,7.175706241468389e+19,1.6642248767899373e+17,7.159063992700502e+19
463.05054806803656,404.4043845442928,7.02125794400395e+19,1.6825847267805706e+17,7.004432096736147e+19
463.45054806803654,407.6043845442926,6.859780219221099e+19,1.701472737242369e+17,6.842765491848677e+19
463.8505480680365,410.80438454429185,6.691568670307436e+19,1.7209463085387136e+17,6.674359207222055e+19
464.2505480680365,414.00438454429224,6.51699035183407e+19,1.7410470154510563e+17,6.499579881679559e+19
464.65054806803647,417.2043845442913,6.3364843657762914e+19,1.761800831656086e+17,6.31886635745973e+19
465.05054806803645,420.40438454429096,6.150561005496582e+19,1.7832181432952458e+17,6.13272882406364e+19
465.4505480680364,423.60438454429266,5.9597992896456655e+19,1.8052936829285555e+17,5.941746352816376e+19
465.8505480680364,426.80438454429026,5.764842766012798e+19,1.8280065025212698e+17,5.746562700987585e+19
466.2505480680364,430.00438454428985,5.566393517916548e+19,1.8513200908137603e+17,5.547880317008422e+19
466.65054806803636,433.2043845442921,5.365204372540187e+19,1.8751827252220326e+17,5.346452545287973e+19
467.05054806803633,436.4043845442895,5.162069389927971e+19,1.8995281300672307e+17,5.143074108627305e+19
467.4505480680363,439.6043845442913,4.9578127996402e+19,1.9242764883539955e+17,4.938570034756656e+19
467.8505480680363,442.80438454429134,4.753276643957521e+19,1.9493358085752864e+17,4.7337832858717676e+19
468.25054806803627,446.00438454428956,4.549307475061623e+19,1.9746035324379664e+17,4.529561439737248e+19
468.65054806803624,449.20438454429075,4.346742530852804e+19,1.9999680304565917e+17,4.326742850548249e+19
469.0505480680362,452.40438454429017,4.146395872405823e+19,2.0253094615047552e+17,4.126142777790778e+19
469.4505480680362,455.60438454428873,3.949045000898798e+19,2.0505001105168067e+17,3.928539999793629e+19
469.8505480680362,458.80438454429,3.755418485353755e+19,2.0754062953894176e+17,3.7346644223998616e+19
470.25054806803615,462.00438454428877,3.566185133989174e+19,2.0998954765761888e+17,3.545186179223406e+19
470.65054806803613,465.20438454428796,3.3819452322441798e+19,2.123849572955779e+17,3.36070673651462e+19
471.0505480680361,468.40438454429045,3.2032243047244063e+19,2.1471786700817373e+17,3.181752518023589e+19
471.4505480680361,471.60438454428754,3.030469625901461e+19,2.169825452121154e+17,3.0087713713802473e+19
471.85054806803606,474.804384544287,2.864049211633751e+19,2.191756189394096e+17,2.8421316497398125e+19
472.25054806803604,478.00438454428985,2.7042523883948356e+19,2.2129445515646947e+17,2.6821229428791914e+19
472.650548068036,481.2043845442866,2.5512906900574798e+19,2.233359042854718e+17,2.5289570996289315e+19
473.050548068036,484.40438454428926,2.4052982514797527e+19,2.2529597490900925e+17,2.382768653988853e+19
473.45054806803597,487.60438454428896,2.2663320487815442e+19,2.271702042123233e+17,2.2436150283603132e+19
473.85054806803595,490.80438454428617,2.1343735615484838e+19,2.289541513904453e+17,2.1114781464094413e+19
474.2505480680359,494.0043845442889,2.009333757704613e+19,2.306436570732378e+17,1.986269391997289e+19
474.6505480680359,497.2043845442877,1.891062369280851e+19,2.3223488082078198e+17,1.8678388811987767e+19
475.0505480680359,500.404384544286,1.7793607889740016e+19,2.3372431612501254e+17,1.7559883573615016e+19
475.45054806803586,503.60438454428805,1.6739965630647804e+19,2.3510894356498288e+17,1.6504856687082832e+19
475.85054806803583,506.80438454428645,1.5747170598658937e+19,2.3638654353843283e+17,1.5510784055120515e+19
476.2505480680358,510.00438454428513,1.4812604563113193e+19,2.3755607478548854e+17,1.457504848832771e+19
476.6505480680358,513.2043845442868,1.3933632347175289e+19,2.3861798623321654e+17,1.3695014360942088e+19
477.05054806803577,516.4043845442852,1.3107643818088616e+19,2.3957435892207478e+17,1.2868069459166548e+19
477.45054806803574,519.6043845442837,1.233207113264708e+19,2.4042883719964954e+17,1.2091642295447435e+19
477.8505480680357,522.8043845442875,1.1604391493193245e+19,2.411863704335357e+17,1.1363205122759715e+19
478.2505480680357,526.0043845442842,1.0922124463651981e+19,2.4185282777772266e+17,1.068027163587427e+19
478.6505480680357,529.2043845442874,1.0282830046699504e+19,2.4243456416411472e+17,1.0040395482535391e+19
479.05054806803565,532.4043845442864,9.684110612492607e+18,2.4293800752649574e+17,9.441172604966113e+18
479.45054806803563,535.6043845442833,9.123617246014797e+18,2.4336931792800438e+17,8.880247928086798e+18
479.8505480680356,538.8043845442867,8.59905949023138e+18,2.4373414393953277e+17,8.355325346291849e+18
480.2505480680356,542.0043845442851,8.108216771409162e+18,2.4403747993480128e+17,7.864179291474363e+18
480.65054806803556,545.2043845442835,7.648949771828599e+18,2.442836123180021e+17,7.404666159510602e+18
481.05054806803554,548.4043845442858,7.21921038265307e+18,2.444761342562617e+17,6.974734248396813e+18
481.4505480680355,551.6043845442841,6.817049383536943e+18,2.4461800618627197e+17,6.572431377350669e+18
481.8505480680355,554.8043845442825,6.440621490165032e+18,2.447116413228656e+17,6.195909848842164e+18
482.25054806803547,558.004384544285,6.088187798971399e+18,2.4475899965853555e+17,5.843428799312864e+18
482.65054806803545,561.2043845442829,5.7581159128428e+18,2.447616789149196e+17,5.513354233927882e+18
483.0505480680354,564.4043845442819,5.448878163329362e+18,2.4472099552764326e+17,5.204157167801725e+18
483.4505480680354,567.6043845442847,5.159048382140539e+18,2.4463805245741398e+17,4.914410329683129e+18
483.8505480680354,570.804384544282,4.887297649735341e+18,2.445137932538675e+17,4.64278385648147e+18
484.25054806803536,574.0043845442808,4.632389389878872e+18,2.4434904343234234e+17,4.3880403464465347e+18
484.65054806803533,577.2043845442837,4.393174107211581e+18,2.44144541058111e+17,4.149029566153471e+18
485.0505480680353,580.4043845442811,4.168583993819287e+18,2.4390095870115056e+17,3.9246830351181394e+18
485.4505480680353,583.6043845442841,3.9576275679838444e+18,2.436189188393128e+17,3.7140086491445284e+18
485.85054806803527,586.8043845442825,3.759384456788548e+18,2.4329900451539363e+17,3.516085452273152e+18
486.25054806803524,590.0043845442808,3.5730003943192264e+18,2.4294176671000048e+17,3.330058627609229e+18
486.6505480680352,593.2043845442829,3.397682477617436e+18,2.4254772954922688e+17,3.155134748068208e+18
487.0505480680352,596.4043845442817,3.2326947014774436e+18,2.4211739416233824e+17,2.9905773073151094e+18
487.4505480680352,599.6043845442807,3.0773537787312625e+18,2.4165124175534067e+17,2.8357025369759227e+18
487.85054806803515,602.8043845442828,2.9310252431349274e+18,2.411497362731806e+17,2.689875506861749e+18
488.25054806803513,606.0043845442805,2.7931198259629696e+18,2.406133268806874e+17,2.5525064990822825e+18
488.6505480680351,609.2043845442795,2.6630900938616274e+18,2.4004245039156803e+17,2.423047643470059e+18
489.0505480680351,612.4043845442823,2.540427333612438e+18,2.3943753370659206e+17,2.3009897999058452e+18
489.45054806803506,615.6043845442796,2.424658668649592e+18,2.387989962783458e+17,2.1858596723712438e+18
489.85054806803504,618.8043845442783,2.31534439206476e+18,2.3812725259363872e+17,2.07721713947112e+18
490.250548068035,622.004384544281,2.2120755011553574e+18,2.374227146504177e+17,1.9746527865049408e+18
490.650548068035,625.2043845442789,2.1144714191498214e+18,2.366857943998033e+17,1.8777856247500183e+18
491.05054806803497,628.4043845442817,2.0221778904617777e+18,2.3591690612269856e+17,1.7862609843390792e+18
491.45054806803495,631.6043845442804,1.93486503661008e+18,2.3511646871222906e+17,1.699748567897852e+18
491.8505480680349,634.8043845442777,1.8522255607478876e+18,2.3428490783671837e+17,1.6179406529111741e+18
492.2505480680349,638.0043845442805,1.773973089543106e+18,2.3342265796198733e+17,1.540550431581117e+18
492.6505480680349,641.2043845442789,1.6998406419277284e+18,2.325301642160181e+17,1.4673104777117143e+18
493.05054806803486,644.4043845442782,1.62957921497504e+18,2.3160788408290218e+17,1.3979713308921357e+18
493.45054806803483,647.6043845442797,1.5629564778642941e+18,2.3065628891612688e+17,1.3323001889481677e+18
493.8505480680348,650.8043845442787,1.4997555655454915e+18,2.296758652625076e+17,1.2700797002829842e+18
494.2505480680348,654.004384544277,1.4397739643071826e+18,2.286671159848742e+17,1.211106848322308e+18
