t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
419593.3333333333,299.9999999999999,2.1904641666144076e+21,1108503312430.496,2.1904641655059055e+21
419623.3333333333,299.9999999999999,2.1904556628416573e+21,1108337638044.343,2.1904556617333206e+21
419653.3333333333,299.9999999999999,2.1904471610857176e+21,1108172042315.0142,2.1904471599775453e+21
419683.3333333333,299.9999999999999,2.1904386613453544e+21,1108006525178.0005,2.1904386602373483e+21
419713.3333333333,299.9999999999999,2.190430163619343e+21,1107841086568.8674,2.1904301625115046e+21
419743.3333333333,301.66666666684733,2.19041951081431e+21,1298499018236.893,2.1904195095158134e+21
419773.3333333333,306.66666666684694,2.190398824930451e+21,2069747062479.9155,2.1903988228607055e+21
419803.3333333333,311.6666666668451,2.1903595239247637e+21,3248998089750.244,2.1903595206757657e+21
419833.3333333333,316.6666666668457,2.1902864254707496e+21,5024934736942.794,2.1902864204458154e+21
419863.3333333333,321.66666666684637,2.1901532929190076e+21,7658604983524.65,2.1901532852604038e+21
419893.3333333333,326.6666666668469,2.189915940954226e+21,11501221958156.885,2.1899159294530067e+21
419923.3333333333,331.66666666684534,2.1895021770327185e+21,17006932479224.246,2.189502160025788e+21
419953.3333333333,336.66666666684665,2.1887984333066535e+21,24728292260907.85,2.1887984085783625e+21
419983.3333333333,341.6666666668444,2.18763467438657e+21,35273344778892.945,2.1876346391132258e+21
420013.3333333333,346.66666666684586,2.1857724030656813e+21,49198898963761.19,2.1857723538667835e+21
420043.3333333333,351.6666666668479,2.1829039471996292e+21,66832943608254.64,2.1829038803666867e+21
420073.3333333333,356.66666666684756,2.178670108117134e+21,88078080824423.11,2.178670020039053e+21
420103.3333333333,361.66666666684455,2.1726931270453114e+21,112320615537443.55,2.1726930147246953e+21
420133.3333333333,366.6666666668466,2.164608163361114e+21,138558478163170.8,2.1646080248026369e+21
420163.3333333333,371.66666666684426,2.1540757792748014e+21,165712312994309.22,2.1540756135624885e+21
420193.3333333333,376.66666666684597,2.1407758668826574e+21,192934952893526.38,2.140775673947706e+21
420223.3333333333,381.6666666668474,2.1243984692608434e+21,219759289233149.62,2.1243982495015552e+21
420253.3333333333,386.6666666668495,2.1046408609883234e+21,246072770800813.44,2.1046406149155534e+21
420283.3333333333,391.6666666668462,2.0812083357156592e+21,272005510651669.06,2.081208063710149e+21
420313.3333333333,396.6666666668436,2.0538160057835538e+21,297815092180966.06,2.0538157079684592e+21
420343.3333333333,401.6666666668437,2.0221931161726437e+21,323805252051031.56,2.0221927923673918e+21
420373.3333333333,406.66666666684785,1.98609121636336e+21,350281084970627.6,1.9860908660822757e+21
420403.3333333333,411.6666666668498,1.945295768868532e+21,377530257110063.9,1.9452953913382763e+21
420433.3333333333,416.6666666668438,1.8996401881112083e+21,405818897112995.9,1.8996397822923118e+21
420463.3333333333,421.666666666843,1.849021383942145e+21,435393955392143.9,1.8490209485481894e+21
420493.3333333333,426.666666666843,1.7934159296599962e+21,466487047648470.1,1.7934154631729463e+21
420523.3333333333,431.66666666684546,1.7328958726065758e+21,499317097088402.4,1.732895373289479e+21
420553.3333333333,436.66666666684887,1.6676430147337682e+21,534090507301547.94,1.6676424806432632e+21
420583.3333333333,441.66666666684904,1.5979602748829773e+21,570998435959892.0,1.5979597038845446e+21
420613.3333333333,446.6666666668457,1.5242785706800775e+21,610211275172974.1,1.5242779604688026e+21
420643.3333333333,451.6666666668436,1.4471576036265542e+21,651870855700639.4,1.4471569517556966e+21
420673.3333333333,456.66666666684387,1.367279080919636e+21,696081264249696.9,1.367278384838373e+21
420703.3333333333,461.66666666684745,1.2854313381346487e+21,742899500901466.2,1.285430595235151e+21
420733.3333333333,466.66666666685,1.202485079499279e+21,792327453774780.8,1.202484287171825e+21
420763.3333333333,471.66666666685063,1.1193609997609751e+21,844306740787854.6,1.1193601554542355e+21
420793.3333333333,476.66666666684193,1.0369912689318042e+21,898717741029330.8,1.0369903702140632e+21
420823.3333333333,481.66666666684193,9.562780224721112e+20,955383121450260.5,9.5627706708899e+20
420853.3333333333,486.666666666845,8.780528216371754e+20,1014072101902285.0,8.780518075650744e+20
420883.3333333333,491.6666666668485,8.03041320729941e+20,1074493803368552.6,8.030402462361374e+20
420913.3333333333,496.66666666684944,7.31837225736003e+20,1136281308778281.5,7.31836089454696e+20
420943.3333333333,501.6666666668451,6.648896260619095e+20,1199038595172779.0,6.648884270233151e+20
420973.3333333333,506.6666666668429,6.025075300369975e+20,1262541226894362.0,6.0250626749577e+20
421003.3333333333,511.66666666684347,5.448806288627833e+20,1326972426482179.0,5.4487930189035713e+20
421033.3333333333,516.6666666668461,4.921013656927822e+20,1392889013458895.8,4.920999728037689e+20
421063.3333333333,521.6666666668501,4.4416107380518833e+20,1460847087585866.5,4.4415961295810095e+20
421093.3333333333,526.6666666668498,4.0090944017389565e+20,1530982863514108.0,4.009079091910318e+20
421123.3333333333,531.6666666668419,3.62014621100485e+20,1602826723039443.2,3.62013018273762e+20
421153.3333333333,536.6666666668423,3.269895001791981e+20,1675381944115432.2,3.2698782479725416e+20
421183.3333333333,541.6666666668461,2.953065482492739e+20,1747415572526355.2,2.9530480083370135e+20
421213.3333333333,546.6666666668477,2.665394303027256e+20,1817922412247555.5,2.665376123803136e+20
421243.3333333333,551.6666666668475,2.4043423134929755e+20,1886594007000052.8,2.4043234475529073e+20
421273.3333333333,556.6666666668467,2.1686833389600142e+20,1953972592363493.8,2.1686637992340908e+20
421303.3333333333,561.6666666668431,1.9574371976123577e+20,2021097990448594.8,1.9574169866324535e+20
421333.3333333333,566.6666666668452,1.7689991109599035e+20,2088836241964641.2,1.768978222597484e+20
421363.3333333333,571.6666666668449,1.60097764759201e+20,2157346684995860.0,1.6009560741251606e+20
421393.3333333333,576.666666666847,1.450636791353223e+20,2226037707908239.8,1.4506145309761443e+20
421423.3333333333,581.6666666668492,1.3154809212021291e+20,2293988429649788.0,1.315457981317833e+20
421453.3333333333,586.6666666668474,1.193590856399106e+20,2360502842748147.0,1.1935672513706788e+20
421483.3333333333,591.6666666668467,1.0836148122869665e+20,2425443945813590.5,1.0835905578475089e+20
421513.3333333333,596.6666666668434,9.845560503886758e+19,2489220357397516.0,9.845311581851017e+19
421543.3333333333,601.6666666668447,8.955488729471127e+19,2552538833211089.5,8.955233475587806e+19
421573.3333333333,606.6666666668472,8.157299079387688e+19,2616121196772727.5,8.157037467268012e+19
421603.3333333333,611.6666666668452,7.442100295871078e+19,2680519036825106.0,7.441832243967395e+19
421633.3333333333,616.6666666668449,6.8010244632553325e+19,2746052789869289.0,6.800749857976348e+19
421663.3333333333,621.6666666668458,6.225631833321443e+19,2812836658825561.0,6.2253505496555635e+19
421693.3333333333,626.6666666668482,5.7082080678082355e+19,2880839260119947.5,5.707919983882226e+19
421723.3333333333,631.6666666668465,5.241900532671795e+19,2949945716838573.5,5.2416055381001126e+19
421753.3333333333,636.6666666668473,4.820726869112545e+19,3020005828803788.5,4.820424868529666e+19
421783.3333333333,641.6666666668484,4.439508683007239e+19,3090865336140340.5,4.439199596473624e+19
421813.3333333333,646.666666666846,4.093773388146656e+19,3162383012003495.0,4.0934571498454565e+19
421843.3333333333,651.6666666668488,3.779651072045255e+19,3234437894077258.5,3.77932762825585e+19
421873.3333333333,656.666666666844,3.4937799340955337e+19,3306930570224172.0,3.4934492410385113e+19
421903.3333333333,661.6666666668443,3.2332252956741255e+19,3379781387095431.0,3.232887317535418e+19
421933.3333333333,666.666666666846,2.995412594127715e+19,3452927405379907.0,2.9950673013871796e+19
421963.3333333333,671.6666666668484,2.778072767867843e+19,3526319126097679.0,2.777720135955234e+19
421993.3333333333,676.6666666668474,2.57919786119568e+19,3599917487879120.5,2.578837869446892e+19
422023.3333333333,681.6666666668443,2.3970047654559932e+19,3673691328347947.5,2.396637396323159e+19
422053.3333333333,686.6666666668436,2.229905343538249e+19,3747615341270182.5,2.2295305820041208e+19
422083.3333333333,691.6666666668443,2.0764815531798086e+19,3821668486418673.5,2.0760993863311675e+19
422113.3333333333,696.6666666668466,1.935464509201677e+19,3895832781740655.0,1.9350749259235025e+19
422143.3333333333,701.6666666668475,1.8057166837778637e+19,3970092403736661.0,1.8053196745374906e+19
422173.3333333333,706.6666666668419,1.6862166402799972e+19,4044433028816864.0,1.6858121969771164e+19
422203.3333333333,711.6666666668506,1.5760458414756622e+19,4118841358953239.0,1.5756339573397676e+19
422233.3333333333,716.6666666668445,1.4743771790602127e+19,4193304785875074.0,1.4739578485816265e+19
